﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,2.96875,1.349,space,0.782,0,51,51,30,1,31,image/31.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.61875,1.137,space,0.386,0,52,52,22,1,23,image/23.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,0,1,1,1,1,1,competent.png
,,,,,critical,space,4.153,2.975,1.976,space,0.265,0,0,0,28,1,29,image/29.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.875,1.392,space,0.787,0,1,1,30,1,31,image/31.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.625,2.69,space,0.317,0,2,2,6,1,7,image/7.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.3,3.021,space,0.21,0,3,3,44,1,45,image/45.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.30625,1.423,space,0.243,0,4,4,48,1,49,image/49.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.9625,2.035,space,0.153,0,5,5,33,1,34,image/34.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.5,1.443,space,0.303,0,6,6,37,1,38,image/38.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.95,5.528,space,1.02,0,7,7,39,1,40,image/40.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.2375,3.233,space,0.202,0,8,8,25,1,26,image/26.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,3.00625,1.866,space,0.073,0,9,9,11,1,12,image/12.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.4375,1.192,space,1.714,0,10,10,4,1,5,image/5.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.99375,3.291,space,1.047,0,11,11,0,1,1,image/1.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.775,1.379,space,0.291,0,12,12,7,1,8,image/8.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.4875,3.9,space,2.745,0,13,13,32,1,33,image/33.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.675,1.762,space,0.171,0,14,14,45,1,46,image/46.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
