﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,1.971162451,8.8538,space,1.3509,0,21,21,26,1,27,image/27.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,3.030555525,2.2574,space,0.3524,0,22,22,40,1,41,image/41.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,6.003851581,2.5535,space,0.8406,0,23,23,27,1,28,image/28.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,5.00942137,1.4581,space,0.2362,0,24,24,30,1,31,image/31.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,1.021706787,2.8083,space,1.8593,0,25,25,51,1,54,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,5.024412816,2.2027,space,1.0353,0,26,26,1,1,2,image/2.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,5.958877243,2.1732,space,0.4374,0,27,27,25,1,26,image/26.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,4.989432635,1.854,space,0.434,0,28,28,36,1,37,image/37.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,4.989432635,5.1257,space,0.5189,0,29,29,11,1,12,image/12.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,3.010567209,2.0752,space,0.3682,0,30,30,31,1,32,image/32.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.01113971,2.8654,space,0.7416,0,31,31,48,1,49,image/49.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,4.984435766,5.7304,space,0.3845,0,32,32,18,1,19,image/19.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,4.984435766,7.6715,space,0.8175,0,33,33,19,1,20,image/20.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,4.999427212,4.3986,space,2.9502,0,34,34,29,1,30,image/30.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,6.003851581,2.4895,space,1.2329,0,35,35,17,1,18,image/18.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.97058974,2.1812,space,0.5004,0,36,36,4,1,5,image/5.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,1.981156818,3.3242,space,0.6186,0,37,37,34,1,35,image/35.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.965592452,7.4667,space,0.3375,0,38,38,13,1,14,image/14.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,7,2.7031,space,1.4346,0,39,39,50,1,58,image/fill_img.png,1,7,请将滑块完全移动到<右边>，以示您在专心判断。,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.980583898,3.6299,space,0.3668,0,40,40,33,1,34,image/34.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,4.959450162,2.7049,space,1.168,0,41,41,8,1,9,image/9.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.016136789,1.5191,space,0.2886,0,42,42,7,1,8,image/8.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,1.001718053,2.2706,space,0.3549,0,43,43,14,1,15,image/15.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.985581606,2.4272,space,1.1834,0,44,44,6,1,7,image/7.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.021133868,1.7101,space,0.5008,0,45,45,45,1,46,image/46.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,6.978292638,1.8496,space,34.5349,0,46,46,52,1,58,image/fill_img.png,1,7,请将滑块完全移动到<右边>，以示您在专心判断。,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,5.00942137,2.7461,space,2.884,0,47,47,37,1,38,image/38.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,3.020560948,4.2078,space,0.652,0,48,48,15,1,16,image/16.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.05111676,3.8018,space,0.1738,0,49,49,23,1,24,image/24.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,4.994429924,3.0086,space,0.8832,0,50,50,20,1,21,image/21.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,3.055541128,4.0232,space,0.4722,0,51,51,16,1,17,image/17.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,3.040549682,4.2073,space,5.4998,0,52,52,10,1,11,image/11.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,0,1,1,0,1,0,critical.png
,,,,,friendly,space,10.1893,3.005569921,3.3738,space,0.3636,0,0,0,17,1,18,image/18.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,2.016136789,5.2115,space,0.1552,0,1,1,14,1,15,image/15.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,1.021706787,2.2627,space,0.4524,0,2,2,30,1,31,image/31.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
,,,,,,,,3.05054384,1.8185,space,0.6733,0,3,3,22,1,23,image/23.jpg,0,0,,繁星点点,2,2024-05-31_01h17.54.853,face trait task chi,2021.2.3,Win32,60.24096386,,,,,,,
