key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,4.011929525,2.0584,space,0.4249,0,5,5,22,1,23,image/23.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.027507324,1.6689,space,1.0884,0,6,6,47,1,48,image/48.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.008769531,2.716,space,0.5035,0,7,7,32,1,33,image/33.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.008769531,1.3236,space,0.4925,0,8,8,34,1,35,image/35.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.00290568,1.7297,space,0.5249,0,9,9,7,1,8,image/8.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.983876546,4.5671,space,3.3128,0,10,10,26,1,27,image/27.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.979513346,2.9352,space,0.4457,0,11,11,43,1,44,image/44.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.983744303,1.7569,space,0.4226,0,12,12,24,1,25,image/25.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.99364502,1.6561,space,0.6029,0,13,13,37,1,38,image/38.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.992731527,3.4394,space,2.2724,0,14,14,11,1,12,image/12.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.000011393,3.4436,space,0.5357,0,15,15,23,1,24,image/24.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,1.01135376,4.8043,space,0.4425,0,16,16,30,1,31,image/31.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.998177083,1.6237,space,0.3734,0,17,17,6,1,7,image/7.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.997457275,3.2592,space,0.3926,0,18,18,14,1,15,image/15.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.995129395,2.9555,space,0.6303,0,19,19,17,1,18,image/18.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.995129395,1.4905,space,0.8665,0,20,20,20,1,21,image/21.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.995129395,1.5431,space,0.535,0,21,21,27,1,28,image/28.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.996564128,2.3811,space,0.5045,0,22,22,21,1,22,image/22.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,5.003051351,3.5909,space,0.5888,0,23,23,35,1,36,image/36.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.978171794,2.5325,space,0.3763,0,24,24,29,1,30,image/30.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,5.000697835,1.8396,space,0.4507,0,25,25,1,1,2,image/2.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,5.000697835,1.6073,space,0.4576,0,26,26,41,1,42,image/42.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,5.000697835,1.2232,space,0.3942,0,27,27,15,1,16,image/16.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,5.002142741,4.0393,space,3.9262,0,28,28,50,1,55,image/55.jpg,1,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.96748291,1.856,space,0.473,0,29,29,40,1,41,image/41.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.964423828,1.7095,space,0.3055,0,30,30,44,1,45,image/45.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.992272949,1.9774,space,0.4217,0,31,31,10,1,11,image/11.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.987509766,1.672,space,0.339,0,32,32,51,1,52,image/52.jpg,1,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.990679118,2.3706,space,0.4529,0,33,33,18,1,19,image/19.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.994488118,1.8239,space,0.5436,0,34,34,4,1,5,image/5.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.996565755,2.9042,space,0.4126,0,35,35,16,1,17,image/17.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.025643717,2.3579,space,0.3682,0,36,36,28,1,29,image/29.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.025643717,1.4093,space,0.711,0,37,37,2,1,3,image/3.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.025643717,1.8427,space,0.6229,0,38,38,5,1,6,image/6.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.960124512,1.7102,space,0.3678,0,39,39,48,1,49,image/49.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.003716634,2.2616,space,0.3057,0,40,40,31,1,32,image/32.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.003716634,3.6914,space,0.5341,0,41,41,38,1,39,image/39.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.990591634,2.4576,space,0.2734,0,42,42,9,1,10,image/10.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.015541992,2.0243,space,0.3717,0,43,43,52,1,59,image/59.jpg,1,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.993806966,3.2414,space,2.1074,0,44,44,19,1,20,image/20.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.995981852,3.5937,space,2.0188,0,45,45,42,1,43,image/43.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.983817546,2.078,space,0.4168,0,46,46,25,1,26,image/26.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.983817546,1.1949,space,1.2947,0,47,47,3,1,4,image/4.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.983817546,3.9251,space,0.4094,0,48,48,13,1,14,image/14.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.983817546,1.845,space,0.9847,0,49,49,33,1,34,image/34.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.993895671,1.9274,space,0.4687,0,50,50,39,1,40,image/40.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.016286621,1.8598,space,0.5923,0,51,51,36,1,37,image/37.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.999928385,2.9094,space,0.3622,0,52,52,8,1,9,image/9.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,,,,,,,,,,,,,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,0,2,2,2,1,2,trustworthy.png
,,,,3.987755534,3.7088,space,1.1943,0,0,0,15,1,16,image/16.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.981453044,4.5607,space,3.2756,0,1,1,51,1,52,image/52.jpg,1,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.983173828,5.1913,space,1.3117,0,2,2,33,1,34,image/34.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,5.004979655,4.3586,space,3.4236,0,3,3,50,1,55,image/55.jpg,1,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.994029948,4.6756,space,0.6928,0,4,4,21,1,22,image/22.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.99469401,1.8108,space,1.4914,0,5,5,32,1,33,image/33.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.001980387,2.3445,space,0.7167,0,6,6,5,1,6,image/6.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,5.011103109,7.1264,space,5.702,0,7,7,52,1,59,image/59.jpg,1,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.995679118,3.0057,space,1.5617,0,8,8,36,1,37,image/37.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.003470866,2.3281,space,0.8046,0,9,9,18,1,19,image/19.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.003470866,1.8956,space,0.9679,0,10,10,26,1,27,image/27.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.983312581,2.2135,space,0.6413,0,11,11,17,1,18,image/18.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.993045654,1.7456,space,0.6426,0,12,12,6,1,7,image/7.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.993045654,2.2987,space,1.0513,0,13,13,16,1,17,image/17.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,1.987125244,2.414,space,0.6906,0,14,14,8,1,9,image/9.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.978442383,2.0814,space,0.7498,0,15,15,31,1,32,image/32.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,1,5.9294,space,1.3699,0,16,16,30,1,31,image/31.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,5.003200277,2.8464,space,0.8166,0,17,17,48,1,49,image/49.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.998443197,1.7988,space,0.6841,0,18,18,37,1,38,image/38.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.998443197,1.5787,space,1.1177,0,19,19,19,1,20,image/20.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.98925293,2.3484,space,0.4414,0,20,20,24,1,25,image/25.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.984943848,2.0313,space,0.7181,0,21,21,9,1,10,image/10.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.974892578,2.0634,space,1.1394,0,22,22,10,1,11,image/11.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.974892578,2.088,space,0.6074,0,23,23,49,1,50,image/50.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.000420736,2.6902,space,1.0571,0,24,24,34,1,35,image/35.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.996679281,2.1978,space,0.4506,0,25,25,35,1,36,image/36.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.987410075,2.2204,space,0.4836,0,26,26,46,1,47,image/47.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.987410075,1.4578,space,0.7674,0,27,27,20,1,21,image/21.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.002614339,2.3312,space,0.5858,0,28,28,28,1,29,image/29.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.993409831,2.0224,space,0.7861,0,29,29,27,1,28,image/28.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.993409831,1.4394,space,0.7677,0,30,30,40,1,41,image/41.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,5.001634115,2.3401,space,0.6334,0,31,31,41,1,42,image/42.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.980535889,1.9074,space,0.8752,0,32,32,39,1,40,image/40.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.995902507,2.2068,space,0.6362,0,33,33,44,1,45,image/45.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.975053304,2.4724,space,0.4928,0,34,34,14,1,15,image/15.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.996138509,2.0901,space,0.7253,0,35,35,13,1,14,image/14.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.009006348,1.8728,space,1.8985,0,36,36,25,1,26,image/26.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.997185465,2.8276,space,0.4896,0,37,37,12,1,13,image/13.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.997185465,1.3265,space,0.7517,0,38,38,11,1,12,image/12.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.989621989,2.6921,space,0.6151,0,39,39,29,1,30,image/30.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.989621989,1.5762,space,0.6239,0,40,40,42,1,43,image/43.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.982182617,1.9416,space,0.4002,0,41,41,2,1,3,image/3.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.991308187,2.4079,space,0.3359,0,42,42,38,1,39,image/39.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.973553874,2.8244,space,0.3517,0,43,43,43,1,44,image/44.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.963709717,1.9749,space,0.9013,0,44,44,23,1,24,image/24.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,2.999829915,3.2748,space,0.4401,0,45,45,45,1,46,image/46.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.978286947,2.5409,space,0.519,0,46,46,22,1,23,image/23.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,5.00910319,2.6928,space,0.3727,0,47,47,3,1,4,image/4.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,5.004309489,1.8924,space,0.6847,0,48,48,1,1,2,image/2.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.010581868,2.0928,space,0.5336,0,49,49,47,1,48,image/48.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.012335205,2.3764,space,0.5555,0,50,50,0,1,1,image/1.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,4.977178955,1.9426,space,1.1335,0,51,51,4,1,5,image/5.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,3.9981014,2.2756,space,0.5511,0,52,52,7,1,8,image/8.jpg,0,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,,,,,,,
,,,,,,,,,,,,,,,,R_7PyO7Fjqtbjl581,2,2024-04-09_14h51.40.464,face trait task,2021.2.3,MacIntel,59.88023952,SONAid,0,3,3,3,1,3,friendly.png
