key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,6.986666667,3.073,space,0.687,0,7,7,11,1,12,image/12.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,6.006666667,2.709,space,0.36,0,8,8,5,1,6,image/6.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,6.006666667,2.455,space,0.505,0,9,9,3,1,4,image/4.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.973333333,3.807,space,0.675,0,10,10,19,1,20,image/20.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.02,5.475,space,0.17,0,11,11,27,1,28,image/28.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.993333333,4.42,space,0.727,0,12,12,21,1,22,image/22.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.973333333,4.188,space,1.919,0,13,13,13,1,14,image/14.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,5,3.038,space,4.728,0,14,14,52,1,59,image/59.jpg,1,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.013333333,4.372,space,0.736,0,15,15,9,1,10,image/10.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,6.986666667,2.186,space,0.621,0,16,16,49,1,50,image/50.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,5.993333333,5.308,space,0.555,0,17,17,23,1,24,image/24.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,6.98,3.956,space,0.819,0,18,18,35,1,36,image/36.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.98,2.823,space,3.27,0,19,19,51,1,53,image/53.jpg,1,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.006666667,2.554,space,1.003,0,20,20,48,1,49,image/49.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.993333333,2.239,space,0.521,0,21,21,22,1,23,image/23.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.966666667,3.887,space,0.422,0,22,22,18,1,19,image/19.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.966666667,2.367,space,2.485,0,23,23,41,1,42,image/42.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.966666667,2.622,space,1.754,0,24,24,40,1,41,image/41.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,2.98,4.244,space,0.503,0,25,25,30,1,31,image/31.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.013333333,2.337,space,1.135,0,26,26,12,1,13,image/13.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.02,3.455,space,0.677,0,27,27,36,1,37,image/37.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.98,1.902,space,0.454,0,28,28,46,1,47,image/47.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.98,1.575,space,0.586,0,29,29,15,1,16,image/16.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.986666667,2.355,space,0.488,0,30,30,10,1,11,image/11.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,5.973333333,3.189,space,0.558,0,31,31,6,1,7,image/7.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,2.006666667,6.759,space,0.369,0,32,32,31,1,32,image/32.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,2.006666667,2.303,space,0.752,0,33,33,2,1,3,image/3.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.04,2.173,space,0.604,0,34,34,39,1,40,image/40.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,6.98,2.421,space,0.488,0,35,35,4,1,5,image/5.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.973333333,2.387,space,1.172,0,36,36,34,1,35,image/35.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,5.986666667,4.792,space,4.136,0,37,37,33,1,34,image/34.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,2.973333333,3.424,space,1.969,0,38,38,1,1,2,image/2.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.993333333,4.156,space,1.819,0,39,39,45,1,46,image/46.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1,2.705,space,0.853,0,40,40,38,1,39,image/39.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.986666667,3.656,space,1.006,0,41,41,17,1,18,image/18.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.006666667,6.589,space,0.469,0,42,42,28,1,29,image/29.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.986666667,2.287,space,0.456,0,43,43,16,1,17,image/17.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,6.013333333,2.073,space,0.787,0,44,44,7,1,8,image/8.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.96,4.255,space,0.657,0,45,45,0,1,1,image/1.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,5,2.723,space,1.285,0,46,46,50,1,51,image/51.jpg,1,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,6.02,8.255,space,0.759,0,47,47,43,1,44,image/44.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.966666667,3.503,space,0.419,0,48,48,8,1,9,image/9.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.006666667,4.071,space,0.701,0,49,49,32,1,33,image/33.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.986666667,2.818,space,0.469,0,50,50,26,1,27,image/27.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.006666667,3.604,space,0.427,0,51,51,47,1,48,image/48.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.98,2.89,space,0.807,0,52,52,42,1,43,image/43.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,,,,,,,,,,,,,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,0,2,2,1,1,1,competent.png
,,,,6.96,4.322,space,0.773,0,0,0,16,1,17,image/17.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.993333333,4.754,space,0.552,0,1,1,24,1,25,image/25.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,5.993333333,3.284,space,0.578,0,2,2,12,1,13,image/13.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,5.993333333,1.277,space,0.751,0,3,3,13,1,14,image/14.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.966666667,3.169,space,0.485,0,4,4,31,1,32,image/32.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,6.98,2.89,space,0.586,0,5,5,28,1,29,image/29.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,5.013333333,3.771,space,1.245,0,6,6,50,1,51,image/51.jpg,1,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.973333333,8.871,space,0.418,0,7,7,3,1,4,image/4.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,5.993333333,4.172,space,0.669,0,8,8,27,1,28,image/28.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.026666667,4.323,space,0.827,0,9,9,2,1,3,image/3.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.026666667,4.041,space,0.542,0,10,10,43,1,44,image/44.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.98,2.824,space,0.887,0,11,11,29,1,30,image/30.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,5.006666667,3.574,space,0.455,0,12,12,0,1,1,image/1.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.973333333,6.688,space,1.555,0,13,13,22,1,23,image/23.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.986666667,3.237,space,0.619,0,14,14,37,1,38,image/38.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,2.98,3.504,space,0.568,0,15,15,47,1,48,image/48.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,5.013333333,12.142,space,0.371,0,16,16,5,1,6,image/6.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,2.026666667,1.971,space,0.72,0,17,17,39,1,40,image/40.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,5.96,3.09,space,0.504,0,18,18,19,1,20,image/20.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.96,5.839,space,0.505,0,19,19,26,1,27,image/27.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.02,3.372,space,0.792,0,20,20,1,1,2,image/2.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4,3.223,space,0.287,0,21,21,20,1,21,image/21.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,2.98,4.105,space,0.335,0,22,22,35,1,36,image/36.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.993333333,12.671,space,0.309,0,23,23,40,1,41,image/41.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.993333333,3.288,space,0.488,0,24,24,46,1,47,image/47.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,6.026666667,3.771,space,0.393,0,25,25,8,1,9,image/9.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,6.026666667,1.837,space,0.672,0,26,26,36,1,37,image/37.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,6.006666667,3.173,space,0.405,0,27,27,18,1,19,image/19.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.986666667,3.956,space,0.571,0,28,28,32,1,33,image/33.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3,2.856,space,0.584,0,29,29,49,1,50,image/50.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.96,5.139,space,0.719,0,30,30,6,1,7,image/7.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.993333333,3.404,space,2.574,0,31,31,52,1,59,image/59.jpg,1,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.993333333,4.79,space,0.788,0,32,32,17,1,18,image/18.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,6.013333333,6.59,space,0.504,0,33,33,21,1,22,image/22.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.986666667,2.272,space,0.42,0,34,34,4,1,5,image/5.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.986666667,2.155,space,0.82,0,35,35,48,1,49,image/49.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3,3.856,space,0.805,0,36,36,23,1,24,image/24.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.006666667,12.591,space,0.413,0,37,37,41,1,42,image/42.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.966666667,1.869,space,0.588,0,38,38,9,1,10,image/10.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.986666667,8.991,space,6.14,0,39,39,25,1,26,image/26.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,6.973333333,3.854,space,0.607,0,40,40,14,1,15,image/15.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.993333333,1.974,space,0.473,0,41,41,11,1,12,image/12.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.96,5.123,space,0.622,0,42,42,51,1,53,image/53.jpg,1,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,5.986666667,3.008,space,1.621,0,43,43,15,1,16,image/16.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,2.973333333,2.127,space,0.435,0,44,44,33,1,34,image/34.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,2,5.405,space,0.62,0,45,45,7,1,8,image/8.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,6.96,2.705,space,0.554,0,46,46,30,1,31,image/31.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.986666667,2.923,space,14.304,0,47,47,45,1,46,image/46.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,4.006666667,3.007,space,0.239,0,48,48,10,1,11,image/11.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3.993333333,3.755,space,0.204,0,49,49,42,1,43,image/43.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,3,2.44,space,0.29,0,50,50,38,1,39,image/39.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,1.96,2.888,space,0.271,0,51,51,44,1,45,image/45.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,2.033333333,2.462,space,0.286,0,52,52,34,1,35,image/35.jpg,0,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,,,,,,,
,,,,,,,,,,,,,,,,R_3z8wN509TuVnNc6,2,2024-04-10_19h19.08.990,face trait task,2021.2.3,MacIntel,58.82352941,SONAid,0,3,3,0,1,0,critical.png
