﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,3.3359375,1.28213,space,0.154315,0,40,40,11,1,12,image/12.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.2109375,0.98578,space,0.094065,0,41,41,46,1,47,image/47.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,5.359375,1.212355,space,0.32273,0,42,42,16,1,17,image/17.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.390625,1.96058,space,0.4487,0,43,43,14,1,15,image/15.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,3.5234375,1.608285,space,0.21665,0,44,44,2,1,3,image/3.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,3.2578125,1.231845,space,0.06733,0,45,45,32,1,33,image/33.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.234375,1.074625,space,0.195,0,46,46,20,1,21,image/21.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.625,2.041495,space,0.25435,0,47,47,44,1,45,image/45.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,4.5859375,2.083415,space,0.199135,0,48,48,47,1,48,image/48.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
,,,,,,,,5.6640625,3.30716,space,0.44292,0,49,49,1,1,2,image/2.jpg,0,0,,用户41526,2,2024-05-31_01h43.03.735,face trait task chi,2021.2.3,Win32,50.24368186,,,,,,,
